,invoice_id,quantity,invoice_dtm
0,358640,6,03/01/2015
1,386946,6,07/03/2010
2,378650,8,05/05/2014
3,70847,6,18/05/2021
4,127544,6,22/10/2013
5,206408,2,10/04/2017
6,429117,6,11/04/2016
7,409366,6,22/04/2022
8,181714,6,15/06/2014
9,405780,32,06/05/2022
10,418234,6,17/10/2019
11,381824,6,05/05/2017
12,322100,8,03/01/2017
13,234784,6,01/11/2017
14,9162,6,20/11/2012
15,355859,3,05/05/2014
16,394121,2,25/01/2017
17,9810,3,20/03/2012
18,473917,3,12/01/2013
19,92186,4,10/09/2014
20,242144,4,09/11/2018
21,131404,6,21/02/2011
22,196967,3,17/06/2021
23,212771,3,10/09/2013
24,8082,3,15/05/2016
25,31823,3,19/04/2016
26,454135,24,19/08/2018
27,303983,24,22/07/2022
28,305983,12,21/09/2014
29,378851,12,28/05/2012
30,336254,24,12/01/2013
31,279259,48,14/05/2014
32,302729,24,16/01/2021
33,108116,18,11/07/2016
34,271510,24,10/12/2014
35,374553,24,07/06/2014
36,358581,24,08/07/2019
37,382934,24,26/03/2012
38,319640,20,23/09/2022
39,334321,24,15/03/2021
40,90358,24,31/01/2021
41,211442,12,17/11/2021
42,344931,24,13/06/2013
43,312122,24,24/05/2019
44,303238,36,23/11/2016
45,104737,3,11/07/2017
46,227878,80,02/03/2019
47,240361,6,13/04/2021
48,214615,6,03/02/2013
49,105008,6,31/08/2018
50,163759,6,20/07/2010
51,322893,8,19/07/2020
52,327592,6,21/03/2010
53,328438,6,20/10/2021
54,29539,6,03/08/2022
55,455846,6,20/03/2013
56,251833,6,11/09/2022
57,366781,2,26/10/2016
58,463278,4,29/04/2017
59,35646,6,01/01/2015
60,398983,6,30/05/2011
61,498296,6,30/05/2019
62,71330,6,26/02/2022
63,100213,2,03/12/2018
64,120376,6,15/07/2011
65,396886,32,23/06/2019
66,150073,6,22/05/2017
67,242827,6,22/07/2013
68,362120,8,12/09/2020
69,110553,6,06/04/2022
70,20239,6,23/10/2013
71,5214,6,29/03/2011
72,175185,6,26/06/2017
73,359766,6,26/03/2020
74,125463,2,26/02/2022
75,40146,4,10/02/2016
76,62362,6,18/08/2017
77,171511,6,12/11/2021
78,107611,6,04/04/2013
79,245414,6,02/09/2011
80,184702,2,23/10/2022
81,288479,6,29/10/2020
82,388989,48,14/08/2014
83,143766,64,11/05/2022
84,319014,6,08/03/2014
85,334000,6,29/01/2011
86,373830,10,28/04/2022
87,67912,10,12/10/2014
88,471729,10,22/12/2016
89,151443,10,18/05/2017
90,480869,12,31/07/2015
91,283571,6,14/04/2021
92,163228,12,27/10/2010
93,257493,10,07/06/2013
94,17052,6,31/08/2021
95,347999,6,01/07/2012
96,117202,120,14/01/2011
97,465681,24,27/10/2020
98,50308,24,19/08/2019
99,38540,24,05/06/2018
100,21907,6,25/07/2018
101,380977,48,15/11/2021
102,215414,96,24/06/2016
103,451604,10,31/01/2011
104,35460,10,08/02/2017
105,198027,24,12/09/2019
106,90898,23,14/10/2013
107,297671,5,15/05/2015
108,250638,10,20/11/2016
109,74747,2,18/01/2020
110,125386,6,10/10/2018
111,72519,24,08/01/2011
112,310913,24,21/10/2013
113,87688,1,15/06/2018
114,10996,1,04/04/2014
115,338244,1,17/08/2015
116,211354,10,20/04/2012
117,262052,3,13/07/2013
118,381352,1,11/05/2010
119,411056,2,01/08/2020
120,440635,1,18/11/2021
121,132737,1,23/03/2019
122,30941,4,16/03/2017
123,168932,1,18/02/2014
124,156004,6,12/07/2018
125,295342,3,01/01/2010
126,276248,2,15/01/2013
127,183788,1,22/11/2022
128,418968,1,17/10/2019
129,162486,1,18/10/2015
130,276959,1,17/06/2020
131,433180,2,02/07/2015
132,285586,2,23/09/2013
133,346683,2,07/08/2011
134,71392,4,22/04/2010
135,70576,1,13/05/2014
136,165795,1,20/06/2012
137,486827,2,05/04/2022
138,183332,3,22/02/2014
139,450135,36,04/11/2017
140,416896,10,08/03/2017
141,112971,-1,13/05/2015
142,113456,12,21/02/2016
143,232625,8,12/01/2022
144,362265,12,06/03/2016
145,433243,10,11/03/2018
146,418455,10,28/06/2018
147,490750,50,26/04/2019
148,438323,8,22/02/2022
149,12849,4,29/05/2019
150,201180,12,11/03/2021
151,483606,2,28/10/2020
152,453896,2,11/02/2018
153,113900,4,05/09/2019
154,126908,-1,18/06/2013
155,413485,3,02/03/2022
156,446532,48,07/02/2013
157,154704,12,30/10/2012
158,125808,6,02/09/2019
159,366002,12,28/03/2020
160,57382,40,25/04/2022
161,251521,40,22/08/2016
162,381041,6,11/11/2016
163,330606,2,23/04/2020
164,497424,4,28/01/2020
165,242825,3,18/04/2021
166,341061,6,10/02/2010
167,183911,8,06/06/2016
168,12770,1,22/12/2013
169,176360,12,06/04/2022
170,328078,6,11/03/2016
171,293591,10,22/08/2011
172,392349,12,04/10/2018
173,470593,2,13/11/2016
174,414273,10,10/12/2022
175,213309,36,09/06/2011
176,293957,100,28/11/2019
177,246865,100,28/12/2010
178,379597,192,30/01/2011
179,417828,192,25/06/2018
180,424927,192,03/07/2021
181,192340,432,25/02/2019
182,5442,432,20/03/2018
183,247353,3,04/10/2018
184,168924,3,20/05/2016
185,186808,2,27/08/2011
186,241859,3,26/01/2019
187,387512,3,11/04/2010
188,376500,6,04/06/2013
189,6029,12,01/03/2017
190,438071,12,18/09/2013
191,261634,12,04/01/2017
192,210032,12,30/07/2014
193,130305,12,07/06/2022
194,432116,4,27/06/2019
195,234670,12,08/06/2017
196,221168,12,06/03/2020
197,139124,6,29/05/2010
198,420950,8,14/03/2015
199,15941,12,04/08/2018
200,146912,6,04/03/2012
201,374943,4,06/01/2016
202,154241,6,07/12/2019
203,9224,3,11/11/2016
204,116706,2,13/11/2017
205,16114,4,21/10/2015
206,426856,4,25/08/2022
207,162197,2,20/11/2011
208,368078,2,10/09/2010
209,252242,24,09/11/2015
210,335945,24,09/12/2015
211,491227,2,02/10/2018
212,324578,12,14/02/2013
213,476539,12,15/06/2017
214,399521,48,21/02/2016
215,161373,48,30/07/2018
216,91790,8,17/06/2020
217,153689,144,19/06/2021
218,8150,40,24/09/2016
219,244570,288,08/11/2022
220,206983,64,12/11/2010
221,96032,100,08/07/2013
222,167410,50,23/10/2017
223,122315,12,03/01/2014
224,441132,96,02/09/2013
225,55796,96,01/05/2010
226,147513,48,28/12/2010
227,390197,144,20/03/2016
228,202712,40,27/01/2015
229,237902,24,14/12/2020
230,495486,24,12/11/2022
231,169784,24,21/11/2012
232,305001,48,18/10/2017
233,426094,96,05/03/2014
234,157487,100,10/06/2016
235,143622,-12,19/08/2013
236,378182,-24,01/01/2014
237,164634,-24,28/08/2018
238,57609,-24,30/10/2017
239,466641,-12,25/07/2022
240,113495,-12,30/06/2013
241,144544,-24,03/01/2012
242,190554,6,28/05/2011
243,300142,4,29/09/2011
244,438661,12,27/10/2015
245,415467,12,22/07/2019
246,123881,1,03/09/2019
247,71670,12,30/11/2011
248,183418,12,24/11/2021
249,35129,4,15/02/2010
250,397511,16,20/05/2016
251,17597,24,09/03/2017
252,117773,8,02/07/2016
253,77204,24,08/11/2012
254,99031,96,14/02/2014
255,363663,96,01/11/2020
256,488862,96,15/08/2017
257,76094,96,29/07/2020
258,354980,12,19/01/2016
259,222357,12,20/08/2022
260,120787,48,07/03/2014
261,33664,12,18/06/2010
262,305051,32,26/11/2018
263,40486,20,07/05/2014
264,170153,8,11/09/2020
265,379796,32,19/02/2010
266,77476,24,08/04/2019
267,151064,24,29/10/2011
268,304723,24,26/12/2011
269,309018,8,06/09/2015
270,212943,8,03/06/2012
271,374709,4,20/09/2019
272,478500,8,29/12/2018
273,485670,8,25/12/2019
274,61194,8,27/01/2020
275,339349,8,28/03/2012
276,364627,48,11/12/2018
277,31541,48,05/06/2012
278,456122,6,22/07/2012
279,50765,6,11/06/2017
280,345883,8,20/01/2013
281,411805,6,14/11/2013
282,169009,6,27/07/2015
283,365420,6,10/11/2013
284,375297,6,24/09/2011
285,189757,6,24/08/2022
286,257525,6,30/10/2017
287,429264,2,29/10/2015
288,308398,4,15/06/2022
289,131662,6,02/05/2018
290,27889,12,07/10/2021
291,107641,6,12/09/2011
292,405413,6,29/12/2021
293,275858,2,24/11/2019
294,150162,2,23/04/2011
295,458960,6,03/12/2022
296,280960,12,21/03/2022
297,127362,48,16/12/2011
298,44436,24,19/02/2020
299,342881,6,31/07/2019
300,358252,4,03/04/2019
301,71685,8,27/09/2018
302,345243,6,12/04/2020
303,16116,2,22/09/2012
304,420676,12,13/03/2015
305,171918,12,19/02/2018
306,291796,12,09/08/2017
307,492937,12,20/12/2013
308,341182,12,06/05/2017
309,259891,6,19/04/2020
310,282864,4,09/10/2011
311,456310,8,21/11/2018
312,146789,9,26/10/2013
313,417649,4,23/11/2015
314,488650,9,11/12/2012
315,19851,6,07/04/2018
316,172489,6,06/06/2013
317,129387,12,23/02/2012
318,9087,1,27/10/2016
319,498029,1,27/03/2012
320,289567,2,24/07/2020
321,358478,1,08/10/2014
322,280796,1,07/07/2019
323,65952,1,01/10/2012
324,391310,1,21/10/2016
325,327262,2,19/11/2020
326,418058,1,28/08/2012
327,290929,4,29/06/2014
328,396545,1,11/02/2012
329,169647,1,24/12/2015
330,275751,2,13/06/2015
331,408046,2,31/10/2019
332,369768,2,21/03/2014
333,384240,1,07/04/2019
334,235357,1,07/03/2021
335,474653,1,26/10/2022
336,249538,3,11/09/2022
337,304520,1,26/11/2012
338,74096,1,04/11/2018
339,181921,2,28/02/2020
340,445130,1,22/02/2019
341,447819,1,20/10/2018
342,489563,1,03/05/2018
343,406000,2,27/12/2017
344,148172,4,11/02/2019
345,233079,2,05/02/2014
346,140402,1,10/08/2021
347,303262,1,27/04/2019
348,275758,1,05/05/2013
349,122559,3,05/07/2012
350,469184,1,02/11/2017
351,317400,1,16/01/2022
352,439526,2,12/12/2011
353,205843,3,10/07/2012
354,65337,1,05/11/2019
355,423683,1,28/09/2010
356,325214,2,04/07/2012
357,430301,2,08/06/2021
358,285943,2,27/04/2014
359,387153,1,10/04/2011
360,41920,1,05/12/2010
361,169450,2,03/10/2012
362,205677,9,24/10/2012
363,112803,1,24/10/2010
364,81318,4,08/05/2019
365,462377,3,06/07/2010
366,203723,1,17/09/2012
367,346691,1,02/02/2021
368,109980,1,06/09/2022
369,1309,2,20/04/2015
370,481238,1,02/02/2012
371,300630,1,21/10/2018
372,186464,5,25/08/2011
373,336541,3,29/05/2019
374,499116,3,27/09/2020
375,162709,9,15/12/2021
376,135250,1,19/05/2013
377,393879,4,14/02/2012
378,229739,1,11/11/2015
379,31452,1,27/04/2010
380,18622,2,01/12/2010
381,166955,2,29/12/2014
382,439288,40,24/07/2012
383,404382,40,19/06/2012
384,129340,36,07/06/2015
385,180548,96,30/06/2022
386,427592,1,25/02/2019
387,121617,24,28/12/2020
388,146224,12,09/05/2020
389,109350,12,26/07/2010
390,307319,12,03/03/2018
391,486015,12,22/04/2022
392,289810,12,17/09/2020
393,416350,36,25/09/2015
394,256965,12,03/03/2017
395,124949,12,16/07/2010
396,325715,12,04/10/2016
397,285446,12,17/10/2017
398,10684,12,10/11/2020
399,398780,12,20/10/2012
400,151076,12,21/12/2014
401,266564,12,02/03/2015
402,398640,12,11/05/2022
403,28083,12,20/08/2019
404,98033,12,17/08/2019
405,366939,12,17/02/2014
406,37812,24,17/11/2022
407,258558,24,09/01/2011
408,399319,24,18/12/2013
409,246438,24,08/06/2018
410,210900,24,20/06/2015
411,396086,10,06/12/2017
412,179770,10,05/06/2018
413,132932,10,23/04/2022
414,264076,24,06/06/2012
415,225497,128,05/09/2014
416,360796,8,28/12/2015
417,39943,8,21/07/2015
418,414435,8,19/09/2011
419,9961,6,16/02/2017
420,365037,6,16/03/2015
421,93409,6,31/10/2013
422,278523,6,22/04/2014
423,238544,6,17/05/2020
424,170911,4,25/11/2014
425,492976,4,10/03/2014
426,247747,6,30/12/2013
427,210902,6,19/04/2016
428,33154,6,18/04/2010
429,282326,6,04/08/2013
430,204292,2,27/07/2010
431,336844,2,29/05/2014
432,303007,6,10/12/2015
433,154203,6,23/08/2015
434,424640,6,04/09/2012
435,252437,24,14/12/2015
436,275023,24,14/12/2020
437,133797,12,08/05/2022
438,49839,12,10/03/2015
439,180682,12,11/05/2020
440,435701,12,28/02/2011
441,298100,12,19/08/2018
442,176566,12,11/04/2013
443,356111,4,25/03/2011
444,150857,4,20/01/2012
445,387267,4,30/05/2020
446,264236,6,23/08/2015
447,481553,12,02/12/2014
448,244949,24,07/12/2017
449,348214,12,12/06/2021
450,142710,12,18/03/2019
451,535,6,06/11/2014
452,419858,12,08/06/2010
453,144955,6,19/04/2016
454,291243,2,01/11/2019
455,355450,2,06/12/2011
456,247340,12,26/12/2016
457,155632,12,08/06/2013
458,445701,8,10/10/2013
459,343803,3,05/10/2011
460,199068,3,30/03/2015
461,259040,8,05/08/2022
462,208849,36,17/06/2011
463,476268,12,01/01/2010
464,417181,25,01/08/2017
465,375218,4,16/05/2018
466,208137,3,16/01/2012
467,195336,3,30/06/2012
468,227328,6,23/11/2020
469,254639,24,24/04/2017
470,6099,12,20/07/2010
471,27795,3,20/05/2012
472,79569,12,12/09/2019
473,215394,30,17/09/2022
474,238634,12,30/03/2012
475,242405,12,31/10/2022
476,132798,6,09/10/2010
477,103552,12,27/04/2019
478,473012,10,12/04/2011
479,352764,36,19/06/2019
480,202432,12,06/11/2021
481,135571,4,22/07/2014
482,123710,12,30/04/2020
483,478065,3,24/12/2015
484,198784,1,14/03/2014
485,187502,1,06/09/2014
486,494546,1,30/09/2016
487,264078,1,26/03/2012
488,395,1,29/12/2017
489,161618,1,21/08/2011
490,115270,1,14/10/2011
491,199696,1,27/06/2022
492,399348,1,19/09/2016
493,441185,1,24/08/2014
494,385684,1,15/02/2011
495,174587,1,12/08/2010
496,419129,1,22/10/2015
497,499026,1,06/10/2020
