,customer_id,country
0,6858,United Kingdom
1,11903,United Kingdom
2,14199,United Kingdom
3,15258,United Kingdom
4,10907,United Kingdom
5,10624,United Kingdom
6,1598,United Kingdom
7,5434,United Kingdom
8,4278,United Kingdom
9,1703,United Kingdom
10,3424,United Kingdom
11,9661,United Kingdom
12,14843,United Kingdom
13,7437,United Kingdom
14,4253,United Kingdom
15,5316,United Kingdom
16,11731,United Kingdom
17,11468,United Kingdom
18,5194,United Kingdom
19,12333,United Kingdom
20,9134,United Kingdom
21,9640,United Kingdom
22,2556,United Kingdom
23,9518,United Kingdom
24,2118,United Kingdom
25,14868,United Kingdom
26,9332,France
27,12689,France
28,6793,France
29,17139,France
30,16162,France
31,7984,France
32,16368,France
33,5096,France
34,5222,France
35,9163,France
36,2137,France
37,7499,France
38,10002,France
39,7706,France
40,13087,France
41,15668,France
42,10617,France
43,8774,France
44,7057,France
45,11429,France
46,2821,United Kingdom
47,15056,United Kingdom
48,14834,United Kingdom
49,2227,United Kingdom
50,12074,United Kingdom
51,4478,United Kingdom
52,3115,United Kingdom
53,1635,United Kingdom
54,12745,United Kingdom
55,17044,United Kingdom
56,2945,United Kingdom
57,3030,United Kingdom
58,3446,United Kingdom
59,7953,United Kingdom
60,11308,United Kingdom
61,2585,United Kingdom
62,2699,United Kingdom
63,5368,United Kingdom
64,13768,United Kingdom
65,1015,United Kingdom
66,7065,United Kingdom
67,9338,United Kingdom
68,11173,United Kingdom
69,3071,United Kingdom
70,4305,United Kingdom
71,5855,United Kingdom
72,16569,United Kingdom
73,17825,United Kingdom
74,5898,United Kingdom
75,8761,United Kingdom
76,9084,United Kingdom
77,14190,United Kingdom
78,6854,United Kingdom
79,12315,United Kingdom
80,9456,United Kingdom
81,3667,United Kingdom
82,15801,United Kingdom
83,9452,United Kingdom
84,1224,United Kingdom
85,3855,United Kingdom
86,13317,United Kingdom
87,11357,United Kingdom
88,15554,United Kingdom
89,15703,United Kingdom
90,7557,United Kingdom
91,16736,United Kingdom
92,2933,United Kingdom
93,6887,United Kingdom
94,543,United Kingdom
95,11273,United Kingdom
96,15113,United Kingdom
97,17545,United Kingdom
98,17825,United Kingdom
99,3147,United Kingdom
100,5023,United Kingdom
101,17900,United Kingdom
102,1888,United Kingdom
103,4740,United Kingdom
104,16858,United Kingdom
105,14460,United Kingdom
106,11400,United Kingdom
107,8602,United Kingdom
108,7399,United Kingdom
109,5575,United Kingdom
110,5050,United Kingdom
111,5012,United Kingdom
112,7066,United Kingdom
113,2096,United Kingdom
114,3832,United Kingdom
115,7136,United Kingdom
116,1012,United Kingdom
117,13030,United Kingdom
118,14673,United Kingdom
119,2159,United Kingdom
120,7221,United Kingdom
121,15128,United Kingdom
122,4864,United Kingdom
123,7302,United Kingdom
124,17737,United Kingdom
125,1186,United Kingdom
126,6454,United Kingdom
127,2079,United Kingdom
128,3344,United Kingdom
129,11666,United Kingdom
130,10763,United Kingdom
131,8127,United Kingdom
132,11899,United Kingdom
133,15496,United Kingdom
134,14318,United Kingdom
135,16184,United Kingdom
136,14586,United Kingdom
137,13855,United Kingdom
138,9426,United Kingdom
139,654,United Kingdom
140,1215,United Kingdom
141,14417,United Kingdom
142,4048,United Kingdom
143,4123,United Kingdom
144,636,United Kingdom
145,9541,United Kingdom
146,2588,United Kingdom
147,12980,United Kingdom
148,15865,United Kingdom
149,8598,United Kingdom
150,3884,United Kingdom
151,7589,United Kingdom
152,13087,United Kingdom
153,12708,United Kingdom
154,7698,United Kingdom
155,936,United Kingdom
156,2729,United Kingdom
157,8971,United Kingdom
158,5700,United Kingdom
159,17031,United Kingdom
160,5294,United Kingdom
161,3259,United Kingdom
162,17089,United Kingdom
163,889,United Kingdom
164,12753,United Kingdom
165,5280,United Kingdom
166,9415,United Kingdom
167,15887,United Kingdom
168,379,United Kingdom
169,1354,United Kingdom
170,7390,United Kingdom
171,164,United Kingdom
172,6353,United Kingdom
173,6201,United Kingdom
174,10767,United Kingdom
175,11623,United Kingdom
176,15548,United Kingdom
177,15129,United Kingdom
178,453,United Kingdom
179,3928,United Kingdom
180,1467,United Kingdom
181,13820,United Kingdom
182,9279,United Kingdom
183,11185,United Kingdom
184,839,United Kingdom
185,7728,United Kingdom
186,9695,United Kingdom
187,5181,United Kingdom
188,10341,United Kingdom
189,3947,United Kingdom
190,4269,United Kingdom
191,13190,United Kingdom
192,9077,United Kingdom
193,17570,United Kingdom
194,5153,United Kingdom
195,17920,United Kingdom
196,1194,United Kingdom
197,7976,Australia
198,16932,Australia
199,8538,Australia
200,1648,Australia
201,7284,Australia
202,4276,Australia
203,12437,Australia
204,10595,Australia
205,14723,Australia
206,6531,Australia
207,11475,Australia
208,4447,Australia
209,3264,Australia
210,7614,Australia
211,383,United Kingdom
212,16385,United Kingdom
213,4269,United Kingdom
214,15363,United Kingdom
215,10880,United Kingdom
216,14147,United Kingdom
217,11716,United Kingdom
218,393,United Kingdom
219,9832,United Kingdom
220,14147,United Kingdom
221,4654,United Kingdom
222,4631,United Kingdom
223,10334,United Kingdom
224,1314,United Kingdom
225,15961,United Kingdom
226,12175,United Kingdom
227,7219,United Kingdom
228,13648,United Kingdom
229,16507,United Kingdom
230,12265,United Kingdom
231,2741,United Kingdom
232,2274,United Kingdom
233,1434,United Kingdom
234,15349,United Kingdom
235,10429,United Kingdom
236,3895,United Kingdom
237,16180,United Kingdom
238,14133,United Kingdom
239,8732,United Kingdom
240,5912,United Kingdom
241,14566,United Kingdom
242,14692,United Kingdom
243,635,United Kingdom
244,16878,United Kingdom
245,10765,United Kingdom
246,6787,United Kingdom
247,9707,United Kingdom
248,4888,United Kingdom
249,11785,United Kingdom
250,15012,United Kingdom
251,16075,United Kingdom
252,80,United Kingdom
253,8224,United Kingdom
254,4218,United Kingdom
255,14208,United Kingdom
256,14558,United Kingdom
257,3078,United Kingdom
258,2805,United Kingdom
259,13121,United Kingdom
260,15193,United Kingdom
261,10271,United Kingdom
262,3401,United Kingdom
263,15242,United Kingdom
264,7520,United Kingdom
265,10550,United Kingdom
266,5857,United Kingdom
267,4963,United Kingdom
268,16284,United Kingdom
269,9118,United Kingdom
270,11832,United Kingdom
271,11444,United Kingdom
272,8891,United Kingdom
273,13566,United Kingdom
274,17205,United Kingdom
275,8062,United Kingdom
276,17171,United Kingdom
277,2224,United Kingdom
278,8840,United Kingdom
279,7429,United Kingdom
280,9521,United Kingdom
281,11467,United Kingdom
282,11147,United Kingdom
283,10525,United Kingdom
284,17687,United Kingdom
285,12007,United Kingdom
286,4189,United Kingdom
287,14566,United Kingdom
288,13408,United Kingdom
289,7066,United Kingdom
290,2716,United Kingdom
291,7445,United Kingdom
292,14103,United Kingdom
293,13993,United Kingdom
294,6052,United Kingdom
295,4193,United Kingdom
296,17224,United Kingdom
297,17714,United Kingdom
298,9507,United Kingdom
299,12617,United Kingdom
300,10642,United Kingdom
301,10887,United Kingdom
302,6726,United Kingdom
303,2100,United Kingdom
304,9116,United Kingdom
305,14334,United Kingdom
306,15715,United Kingdom
307,8168,United Kingdom
308,5180,United Kingdom
309,5972,United Kingdom
310,4999,United Kingdom
311,5393,United Kingdom
312,2620,United Kingdom
313,8914,United Kingdom
314,5232,United Kingdom
315,9665,United Kingdom
316,14935,United Kingdom
317,11548,United Kingdom
318,7258,United Kingdom
319,15322,United Kingdom
320,5371,United Kingdom
321,15032,United Kingdom
322,15544,United Kingdom
323,14225,United Kingdom
324,17063,United Kingdom
325,17278,United Kingdom
326,10790,United Kingdom
327,14857,United Kingdom
328,16311,United Kingdom
329,4749,United Kingdom
330,5654,United Kingdom
331,10517,United Kingdom
332,5753,United Kingdom
333,546,United Kingdom
334,9953,United Kingdom
335,7312,United Kingdom
336,1966,United Kingdom
337,3292,United Kingdom
338,15129,United Kingdom
339,5729,United Kingdom
340,10707,United Kingdom
341,2827,United Kingdom
342,12605,United Kingdom
343,1098,United Kingdom
344,1344,United Kingdom
345,9427,United Kingdom
346,4202,United Kingdom
347,3990,United Kingdom
348,12806,United Kingdom
349,7018,United Kingdom
350,296,United Kingdom
351,3063,United Kingdom
352,8675,United Kingdom
353,529,United Kingdom
354,17660,United Kingdom
355,13383,United Kingdom
356,995,United Kingdom
357,13217,United Kingdom
358,4753,United Kingdom
359,13570,United Kingdom
360,8179,United Kingdom
361,9170,United Kingdom
362,4087,United Kingdom
363,7525,United Kingdom
364,3074,United Kingdom
365,8091,United Kingdom
366,3965,United Kingdom
367,13656,United Kingdom
368,3156,United Kingdom
369,9255,United Kingdom
370,15217,United Kingdom
371,1592,United Kingdom
372,276,United Kingdom
373,10928,United Kingdom
374,6597,United Kingdom
375,5745,United Kingdom
376,17138,United Kingdom
377,1198,United Kingdom
378,14902,United Kingdom
379,7468,United Kingdom
380,13204,United Kingdom
381,4140,United Kingdom
382,13237,United Kingdom
383,3546,United Kingdom
384,4207,United Kingdom
385,470,Netherlands
386,339,Netherlands
387,3336,United Kingdom
388,11835,United Kingdom
389,7010,United Kingdom
390,12215,United Kingdom
391,4192,United Kingdom
392,14943,United Kingdom
393,2223,United Kingdom
394,4781,United Kingdom
395,13752,United Kingdom
396,5185,United Kingdom
397,14473,United Kingdom
398,3071,United Kingdom
399,2391,United Kingdom
400,17022,United Kingdom
401,6671,United Kingdom
402,14655,United Kingdom
403,7280,United Kingdom
404,2721,United Kingdom
405,11501,United Kingdom
406,1964,United Kingdom
407,12145,United Kingdom
408,851,United Kingdom
409,17495,United Kingdom
410,8665,United Kingdom
411,13260,United Kingdom
412,3969,United Kingdom
413,6837,United Kingdom
414,9287,United Kingdom
415,15223,United Kingdom
416,17081,United Kingdom
417,6795,United Kingdom
418,195,United Kingdom
419,16316,United Kingdom
420,14363,United Kingdom
421,15824,United Kingdom
422,6969,United Kingdom
423,5301,United Kingdom
424,1638,United Kingdom
425,15380,United Kingdom
426,11011,United Kingdom
427,6765,United Kingdom
428,17743,United Kingdom
429,10964,United Kingdom
430,9257,United Kingdom
431,5329,United Kingdom
432,16976,United Kingdom
433,15636,United Kingdom
434,9613,United Kingdom
435,13214,United Kingdom
436,9238,United Kingdom
437,8943,United Kingdom
438,6155,United Kingdom
439,379,United Kingdom
440,12035,United Kingdom
441,16903,United Kingdom
442,5843,United Kingdom
443,4617,United Kingdom
444,16567,United Kingdom
445,10456,United Kingdom
446,15418,United Kingdom
447,7457,United Kingdom
448,14864,United Kingdom
449,14197,United Kingdom
450,13713,United Kingdom
451,4027,United Kingdom
452,11006,United Kingdom
453,12043,United Kingdom
454,3545,United Kingdom
455,13105,United Kingdom
456,2871,United Kingdom
457,3772,United Kingdom
458,17023,United Kingdom
459,5775,United Kingdom
460,14640,United Kingdom
461,14733,United Kingdom
462,11274,United Kingdom
463,8816,United Kingdom
464,959,United Kingdom
465,11747,United Kingdom
466,6175,United Kingdom
467,11635,United Kingdom
468,6468,United Kingdom
469,17582,United Kingdom
470,10259,United Kingdom
471,13627,United Kingdom
472,14942,United Kingdom
473,3350,United Kingdom
474,15183,United Kingdom
475,16882,United Kingdom
476,4037,United Kingdom
477,4009,United Kingdom
478,15091,United Kingdom
479,1227,United Kingdom
480,6220,United Kingdom
481,2600,United Kingdom
482,12546,United Kingdom
483,10602,United Kingdom
484,670,United Kingdom
485,4584,United Kingdom
486,16097,United Kingdom
487,11719,United Kingdom
488,3785,United Kingdom
489,5972,United Kingdom
490,8886,United Kingdom
491,13527,United Kingdom
492,15497,United Kingdom
493,9683,United Kingdom
494,931,United Kingdom
495,11680,United Kingdom
496,8272,United Kingdom
497,8773,United Kingdom
498,14547,United Kingdom
499,13951,United Kingdom
500,15801,United Kingdom
501,11925,United Kingdom
502,2734,United Kingdom
503,14995,United Kingdom
504,13975,United Kingdom
505,12339,United Kingdom
506,16361,United Kingdom
507,3904,United Kingdom
508,17034,United Kingdom
509,12474,United Kingdom
510,17051,United Kingdom
511,14147,United Kingdom
512,11579,United Kingdom
513,15194,United Kingdom
514,1388,United Kingdom
515,11784,United Kingdom
516,6391,United Kingdom
517,3143,United Kingdom
518,3617,United Kingdom
519,14098,United Kingdom
520,12319,United Kingdom
521,15708,United Kingdom
522,14851,United Kingdom
523,6083,United Kingdom
524,7003,United Kingdom
525,11871,United Kingdom
526,10176,United Kingdom
527,12312,United Kingdom
528,14581,United Kingdom
529,6408,United Kingdom
530,16947,United Kingdom
531,11403,United Kingdom
532,1068,United Kingdom
533,13729,United Kingdom
534,1517,United Kingdom
535,13553,United Kingdom
536,7395,United Kingdom
537,12444,United Kingdom
538,15626,United Kingdom
539,2956,United Kingdom
540,17480,United Kingdom
541,6997,United Kingdom
542,9085,United Kingdom
543,7936,United Kingdom
544,2919,United Kingdom
545,14520,United Kingdom
546,14444,United Kingdom
547,8464,United Kingdom
548,8871,United Kingdom
549,5510,United Kingdom
550,3955,United Kingdom
551,11103,United Kingdom
552,3987,United Kingdom
553,14229,United Kingdom
554,669,United Kingdom
555,4661,United Kingdom
556,4035,United Kingdom
557,6769,United Kingdom
558,4476,United Kingdom
559,3603,United Kingdom
560,8185,United Kingdom
561,7537,United Kingdom
562,10142,United Kingdom
563,5464,United Kingdom
564,8273,United Kingdom
565,11345,United Kingdom
566,9364,United Kingdom
567,10269,United Kingdom
568,9311,United Kingdom
569,9156,United Kingdom
570,7077,United Kingdom
571,5456,United Kingdom
572,1763,United Kingdom
573,11940,United Kingdom
574,4549,United Kingdom
575,14053,United Kingdom
576,3261,United Kingdom
577,6813,United Kingdom
578,9569,United Kingdom
579,14628,United Kingdom
580,17888,United Kingdom
581,7834,United Kingdom
582,14349,United Kingdom
583,427,United Kingdom
584,7315,United Kingdom
585,8809,United Kingdom
586,893,United Kingdom
587,395,United Kingdom
588,413,United Kingdom
589,4906,United Kingdom
590,3670,United Kingdom
591,10546,United Kingdom
592,16858,United Kingdom
593,17551,United Kingdom
594,5109,United Kingdom
595,9760,United Kingdom
596,8670,United Kingdom
597,13294,United Kingdom
598,1649,United Kingdom
599,3063,United Kingdom
600,15663,United Kingdom
601,8404,United Kingdom
602,3532,United Kingdom
603,17885,United Kingdom
604,13509,United Kingdom
605,4577,United Kingdom
606,10213,United Kingdom
607,7379,United Kingdom
608,13850,United Kingdom
609,3094,United Kingdom
610,10112,United Kingdom
611,5977,United Kingdom
612,10753,United Kingdom
613,7311,United Kingdom
614,3441,United Kingdom
615,6392,United Kingdom
616,15624,United Kingdom
617,6048,United Kingdom
618,14707,United Kingdom
619,13255,United Kingdom
620,10170,United Kingdom
621,3869,United Kingdom
622,5914,United Kingdom
623,12169,United Kingdom
624,9791,United Kingdom
625,691,United Kingdom
626,5359,United Kingdom
627,17298,United Kingdom
628,7185,United Kingdom
629,2184,United Kingdom
630,17863,United Kingdom
631,8467,United Kingdom
632,7784,United Kingdom
633,10499,United Kingdom
634,7266,United Kingdom
635,3286,United Kingdom
636,780,United Kingdom
637,11997,United Kingdom
638,4679,United Kingdom
639,14069,United Kingdom
640,12876,United Kingdom
641,12007,United Kingdom
642,738,United Kingdom
643,4042,United Kingdom
644,12874,United Kingdom
645,16258,United Kingdom
646,4747,United Kingdom
647,17136,United Kingdom
648,9922,United Kingdom
649,6685,United Kingdom
650,14222,United Kingdom
651,10906,United Kingdom
652,4453,United Kingdom
653,13668,United Kingdom
654,12691,United Kingdom
655,3135,United Kingdom
656,7163,United Kingdom
657,11040,United Kingdom
658,343,United Kingdom
659,4568,United Kingdom
660,14895,United Kingdom
661,11172,United Kingdom
662,11851,United Kingdom
663,6440,United Kingdom
664,15429,United Kingdom
665,10381,United Kingdom
666,15004,United Kingdom
667,4020,United Kingdom
668,15409,United Kingdom
669,3496,United Kingdom
670,1737,United Kingdom
671,9671,United Kingdom
672,9366,United Kingdom
673,9436,United Kingdom
674,8078,United Kingdom
675,3097,United Kingdom
676,10711,United Kingdom
677,8243,United Kingdom
678,13755,United Kingdom
679,17065,United Kingdom
680,8164,United Kingdom
681,8689,United Kingdom
682,8811,United Kingdom
683,7079,United Kingdom
684,8881,United Kingdom
685,8809,United Kingdom
686,2118,United Kingdom
687,6555,United Kingdom
688,15502,United Kingdom
689,17012,United Kingdom
690,997,United Kingdom
691,17434,United Kingdom
692,5585,United Kingdom
693,12358,United Kingdom
694,10005,United Kingdom
695,1014,United Kingdom
696,4330,United Kingdom
697,1661,United Kingdom
698,160,United Kingdom
699,10182,United Kingdom
700,8604,United Kingdom
701,17866,United Kingdom
702,2504,United Kingdom
703,8379,United Kingdom
704,1577,United Kingdom
705,12559,United Kingdom
706,16515,United Kingdom
707,16684,United Kingdom
708,2163,United Kingdom
709,8329,United Kingdom
710,7365,United Kingdom
711,16446,United Kingdom
712,16804,United Kingdom
713,2948,United Kingdom
714,11887,United Kingdom
715,10378,United Kingdom
716,8590,United Kingdom
717,8800,United Kingdom
718,4113,United Kingdom
719,5022,United Kingdom
720,5855,United Kingdom
721,15723,United Kingdom
722,2081,United Kingdom
723,2000,United Kingdom
724,16110,United Kingdom
725,7878,United Kingdom
726,15873,United Kingdom
727,16765,United Kingdom
728,6613,United Kingdom
729,16003,United Kingdom
730,16580,United Kingdom
731,16941,United Kingdom
732,367,United Kingdom
733,11278,United Kingdom
734,3362,United Kingdom
735,662,United Kingdom
736,896,United Kingdom
737,17079,United Kingdom
738,13655,United Kingdom
739,16805,United Kingdom
740,248,United Kingdom
741,7110,United Kingdom
742,9039,United Kingdom
743,2367,United Kingdom
744,10871,United Kingdom
745,12391,United Kingdom
746,16617,United Kingdom
747,13386,United Kingdom
748,14780,United Kingdom
749,17716,United Kingdom
750,8967,United Kingdom
751,12915,United Kingdom
752,9645,United Kingdom
753,1560,United Kingdom
754,12362,United Kingdom
755,3956,United Kingdom
756,3566,United Kingdom
757,4984,United Kingdom
758,11429,United Kingdom
759,12011,United Kingdom
760,3874,United Kingdom
761,7362,United Kingdom
762,8123,United Kingdom
763,17763,United Kingdom
764,2152,United Kingdom
765,10095,United Kingdom
766,13481,United Kingdom
767,5809,United Kingdom
768,2332,United Kingdom
769,14884,United Kingdom
770,14572,United Kingdom
771,2721,United Kingdom
772,9351,United Kingdom
773,16953,United Kingdom
774,13706,United Kingdom
775,13443,United Kingdom
776,6946,United Kingdom
777,14611,United Kingdom
778,4768,United Kingdom
779,16349,United Kingdom
780,11568,United Kingdom
781,13470,United Kingdom
782,17625,United Kingdom
783,16676,United Kingdom
784,14613,United Kingdom
785,12905,United Kingdom
786,5282,United Kingdom
787,14584,United Kingdom
788,3641,United Kingdom
789,1669,United Kingdom
790,4108,United Kingdom
791,15060,United Kingdom
792,13488,United Kingdom
793,4699,United Kingdom
794,1787,United Kingdom
795,9882,United Kingdom
796,14152,United Kingdom
797,4062,United Kingdom
798,3184,United Kingdom
799,3006,United Kingdom
800,2585,United Kingdom
801,7977,United Kingdom
802,4280,United Kingdom
803,5991,United Kingdom
804,5678,United Kingdom
805,15571,United Kingdom
806,88,United Kingdom
807,12850,United Kingdom
808,15932,United Kingdom
809,8183,United Kingdom
810,15534,United Kingdom
811,6907,United Kingdom
812,12528,United Kingdom
813,3676,United Kingdom
814,7520,United Kingdom
815,2168,United Kingdom
816,10105,United Kingdom
817,1477,United Kingdom
818,13101,United Kingdom
819,17838,United Kingdom
820,11988,United Kingdom
821,4056,United Kingdom
822,17122,United Kingdom
823,2061,United Kingdom
824,4742,United Kingdom
825,1790,United Kingdom
826,10042,United Kingdom
827,5451,United Kingdom
828,3448,United Kingdom
829,14036,United Kingdom
830,9680,United Kingdom
831,14269,United Kingdom
832,5220,United Kingdom
833,3356,United Kingdom
834,3172,United Kingdom
835,3360,United Kingdom
836,17042,United Kingdom
837,9866,United Kingdom
838,8487,United Kingdom
839,7486,United Kingdom
840,10125,United Kingdom
841,12735,United Kingdom
842,11114,United Kingdom
843,5649,United Kingdom
844,5597,United Kingdom
845,1094,United Kingdom
846,10017,United Kingdom
847,11706,United Kingdom
848,8247,United Kingdom
849,145,United Kingdom
850,3561,United Kingdom
851,13397,United Kingdom
852,2445,United Kingdom
853,2397,United Kingdom
854,9265,United Kingdom
855,79,United Kingdom
856,3116,United Kingdom
857,12231,United Kingdom
858,14915,United Kingdom
859,5608,United Kingdom
860,17549,United Kingdom
861,11980,United Kingdom
862,6176,United Kingdom
863,13576,United Kingdom
864,1223,United Kingdom
865,15517,United Kingdom
866,7424,United Kingdom
867,10201,United Kingdom
868,12633,United Kingdom
869,6644,United Kingdom
870,4209,United Kingdom
871,16594,United Kingdom
872,3748,United Kingdom
873,55,United Kingdom
874,2680,United Kingdom
875,11705,United Kingdom
876,10650,United Kingdom
877,13978,United Kingdom
878,11591,United Kingdom
879,455,United Kingdom
880,10156,United Kingdom
881,7781,United Kingdom
882,13753,United Kingdom
883,5788,United Kingdom
884,5231,United Kingdom
885,13424,United Kingdom
886,8971,United Kingdom
887,13911,United Kingdom
888,15715,United Kingdom
889,9969,United Kingdom
890,17634,United Kingdom
891,11936,United Kingdom
892,14172,United Kingdom
893,16696,United Kingdom
894,11129,United Kingdom
895,10088,United Kingdom
896,10563,United Kingdom
897,5449,United Kingdom
898,3176,United Kingdom
899,15918,United Kingdom
900,3130,United Kingdom
901,13104,United Kingdom
902,833,United Kingdom
903,10935,United Kingdom
904,8236,United Kingdom
905,13155,United Kingdom
906,10984,United Kingdom
907,14604,United Kingdom
908,17764,United Kingdom
909,6510,United Kingdom
910,9400,United Kingdom
911,12939,United Kingdom
912,16,United Kingdom
913,11478,United Kingdom
914,16126,United Kingdom
915,17803,United Kingdom
916,11332,United Kingdom
917,17665,United Kingdom
918,6776,United Kingdom
919,6414,United Kingdom
920,3721,United Kingdom
921,2972,United Kingdom
922,7326,United Kingdom
923,2796,United Kingdom
924,14622,United Kingdom
925,1829,United Kingdom
926,2394,United Kingdom
927,17953,United Kingdom
928,7348,United Kingdom
929,4713,United Kingdom
930,5252,United Kingdom
931,9794,United Kingdom
932,8332,United Kingdom
933,10663,United Kingdom
934,13153,United Kingdom
935,8938,United Kingdom
936,13139,United Kingdom
937,9604,United Kingdom
938,14978,United Kingdom
939,1557,United Kingdom
940,1394,United Kingdom
941,8525,United Kingdom
942,12106,United Kingdom
943,13749,United Kingdom
944,14087,United Kingdom
945,6464,United Kingdom
946,13362,United Kingdom
947,8106,United Kingdom
948,7029,United Kingdom
949,3173,United Kingdom
950,16849,United Kingdom
951,4635,United Kingdom
952,9989,United Kingdom
953,11980,United Kingdom
954,1745,United Kingdom
955,629,United Kingdom
956,14314,United Kingdom
957,13172,United Kingdom
958,17728,United Kingdom
959,9187,United Kingdom
960,17431,United Kingdom
961,13895,United Kingdom
962,5341,United Kingdom
963,15264,United Kingdom
964,264,United Kingdom
965,2750,United Kingdom
966,3825,United Kingdom
967,7690,United Kingdom
968,13787,United Kingdom
969,16888,United Kingdom
970,16871,United Kingdom
971,8186,United Kingdom
972,14242,United Kingdom
973,13515,United Kingdom
974,3708,United Kingdom
975,11635,United Kingdom
976,6026,United Kingdom
977,7897,United Kingdom
978,3780,United Kingdom
979,5057,United Kingdom
980,520,United Kingdom
981,13320,United Kingdom
982,13766,United Kingdom
983,12142,United Kingdom
984,10050,United Kingdom
985,2633,United Kingdom
986,6976,United Kingdom
987,7598,United Kingdom
988,12200,United Kingdom
989,7249,United Kingdom
990,16436,United Kingdom
991,11111,United Kingdom
992,4395,United Kingdom
993,1342,United Kingdom
994,16846,United Kingdom
995,2714,United Kingdom
996,14111,United Kingdom
997,5542,United Kingdom
998,661,United Kingdom
