InvoiceNo,StockCode,Quantity,InvoiceDate,CustomerID,Country
358640,85123A,6,03/01/2015 00:00,17850,United Kingdom
386946,71053,6,07/03/2010 00:00,17850,United Kingdom
378650,84406B,8,05/05/2014 00:00,17850,United Kingdom
70847,84029G,6,18/05/2021 00:00,17850,United Kingdom
127544,84029E,6,22/10/2013 00:00,17850,United Kingdom
206408,22752,2,10/04/2017 00:00,17850,United Kingdom
429117,21730,6,11/04/2016 00:00,17850,United Kingdom
409366,22633,6,22/04/2022 00:00,17850,United Kingdom
181714,22632,6,15/06/2014 00:00,17850,United Kingdom
405780,84879,32,06/05/2022 00:00,13047,United Kingdom
418234,22745,6,17/10/2019 00:00,13047,United Kingdom
381824,22748,6,05/05/2017 00:00,13047,United Kingdom
322100,22749,8,03/01/2017 00:00,13047,United Kingdom
234784,22310,6,01/11/2017 00:00,13047,United Kingdom
9162,84969,6,20/11/2012 00:00,13047,United Kingdom
355859,22623,3,05/05/2014 00:00,13047,United Kingdom
394121,22622,2,25/01/2017 00:00,13047,United Kingdom
9810,21754,3,20/03/2012 00:00,13047,United Kingdom
473917,21755,3,12/01/2013 00:00,13047,United Kingdom
92186,21777,4,10/09/2014 00:00,13047,United Kingdom
242144,48187,4,09/11/2018 00:00,13047,United Kingdom
131404,22960,6,21/02/2011 00:00,13047,United Kingdom
196967,22913,3,17/06/2021 00:00,13047,United Kingdom
212771,22912,3,10/09/2013 00:00,13047,United Kingdom
8082,22914,3,15/05/2016 00:00,13047,United Kingdom
31823,21756,3,19/04/2016 00:00,13047,United Kingdom
454135,22728,24,19/08/2018 00:00,12583,France
303983,22727,24,22/07/2022 00:00,12583,France
305983,22726,12,21/09/2014 00:00,12583,France
378851,21724,12,28/05/2012 00:00,12583,France
336254,21883,24,12/01/2013 00:00,12583,France
279259,10002,48,14/05/2014 00:00,12583,France
302729,21791,24,16/01/2021 00:00,12583,France
108116,21035,18,11/07/2016 00:00,12583,France
271510,22326,24,10/12/2014 00:00,12583,France
374553,22629,24,07/06/2014 00:00,12583,France
358581,22659,24,08/07/2019 00:00,12583,France
382934,22631,24,26/03/2012 00:00,12583,France
319640,22661,20,23/09/2022 00:00,12583,France
334321,21731,24,15/03/2021 00:00,12583,France
90358,22900,24,31/01/2021 00:00,12583,France
211442,21913,12,17/11/2021 00:00,12583,France
344931,22540,24,13/06/2013 00:00,12583,France
312122,22544,24,24/05/2019 00:00,12583,France
303238,22492,36,23/11/2016 00:00,12583,France
104737,POST,3,11/07/2017 00:00,12583,France
227878,22086,80,02/03/2019 00:00,13748,United Kingdom
240361,22632,6,13/04/2021 00:00,17850,United Kingdom
214615,22633,6,03/02/2013 00:00,17850,United Kingdom
105008,85123A,6,31/08/2018 00:00,17850,United Kingdom
163759,71053,6,20/07/2010 00:00,17850,United Kingdom
322893,84406B,8,19/07/2020 00:00,17850,United Kingdom
327592,20679,6,21/03/2010 00:00,17850,United Kingdom
328438,37370,6,20/10/2021 00:00,17850,United Kingdom
29539,21871,6,03/08/2022 00:00,17850,United Kingdom
455846,21071,6,20/03/2013 00:00,17850,United Kingdom
251833,21068,6,11/09/2022 00:00,17850,United Kingdom
366781,82483,2,26/10/2016 00:00,17850,United Kingdom
463278,82486,4,29/04/2017 00:00,17850,United Kingdom
35646,82482,6,01/01/2015 00:00,17850,United Kingdom
398983,82494L,6,30/05/2011 00:00,17850,United Kingdom
498296,84029G,6,30/05/2019 00:00,17850,United Kingdom
71330,84029E,6,26/02/2022 00:00,17850,United Kingdom
100213,22752,2,03/12/2018 00:00,17850,United Kingdom
120376,21730,6,15/07/2011 00:00,17850,United Kingdom
396886,21258,32,23/06/2019 00:00,15100,United Kingdom
150073,85123A,6,22/05/2017 00:00,17850,United Kingdom
242827,71053,6,22/07/2013 00:00,17850,United Kingdom
362120,84406B,8,12/09/2020 00:00,17850,United Kingdom
110553,20679,6,06/04/2022 00:00,17850,United Kingdom
20239,37370,6,23/10/2013 00:00,17850,United Kingdom
5214,21871,6,29/03/2011 00:00,17850,United Kingdom
175185,21071,6,26/06/2017 00:00,17850,United Kingdom
359766,21068,6,26/03/2020 00:00,17850,United Kingdom
125463,82483,2,26/02/2022 00:00,17850,United Kingdom
40146,82486,4,10/02/2016 00:00,17850,United Kingdom
62362,82482,6,18/08/2017 00:00,17850,United Kingdom
171511,82494L,6,12/11/2021 00:00,17850,United Kingdom
107611,84029G,6,04/04/2013 00:00,17850,United Kingdom
245414,84029E,6,02/09/2011 00:00,17850,United Kingdom
184702,22752,2,23/10/2022 00:00,17850,United Kingdom
288479,21730,6,29/10/2020 00:00,17850,United Kingdom
388989,22114,48,14/08/2014 00:00,15291,United Kingdom
143766,21733,64,11/05/2022 00:00,15291,United Kingdom
319014,22632,6,08/03/2014 00:00,17850,United Kingdom
334000,22633,6,29/01/2011 00:00,17850,United Kingdom
373830,22386,10,28/04/2022 00:00,14688,United Kingdom
67912,85099C,10,12/10/2014 00:00,14688,United Kingdom
471729,21033,10,22/12/2016 00:00,14688,United Kingdom
151443,20723,10,18/05/2017 00:00,14688,United Kingdom
480869,84997B,12,31/07/2015 00:00,14688,United Kingdom
283571,84997C,6,14/04/2021 00:00,14688,United Kingdom
163228,21094,12,27/10/2010 00:00,14688,United Kingdom
257493,20725,10,07/06/2013 00:00,14688,United Kingdom
17052,21559,6,31/08/2021 00:00,14688,United Kingdom
347999,22352,6,01/07/2012 00:00,14688,United Kingdom
117202,21212,120,14/01/2011 00:00,14688,United Kingdom
465681,21975,24,27/10/2020 00:00,14688,United Kingdom
50308,21977,24,19/08/2019 00:00,14688,United Kingdom
38540,84991,24,05/06/2018 00:00,14688,United Kingdom
21907,84519A,6,25/07/2018 00:00,14688,United Kingdom
380977,85183B,48,15/11/2021 00:00,14688,United Kingdom
215414,85071B,96,24/06/2016 00:00,14688,United Kingdom
451604,21931,10,31/01/2011 00:00,14688,United Kingdom
35460,21929,10,08/02/2017 00:00,14688,United Kingdom
198027,22961,24,12/09/2019 00:00,17809,United Kingdom
90898,22139,23,14/10/2013 00:00,15311,United Kingdom
297671,84854,5,15/05/2015 00:00,15311,United Kingdom
250638,22411,10,20/11/2016 00:00,15311,United Kingdom
74747,82567,2,18/01/2020 00:00,15311,United Kingdom
125386,21672,6,10/10/2018 00:00,15311,United Kingdom
72519,22774,24,08/01/2011 00:00,15311,United Kingdom
310913,22771,24,21/10/2013 00:00,15311,United Kingdom
87688,71270,1,15/06/2018 00:00,15311,United Kingdom
10996,22262,1,04/04/2014 00:00,15311,United Kingdom
338244,22637,1,17/08/2015 00:00,15311,United Kingdom
211354,21934,10,20/04/2012 00:00,15311,United Kingdom
262052,21169,3,13/07/2013 00:00,15311,United Kingdom
381352,21166,1,11/05/2010 00:00,15311,United Kingdom
411056,21175,2,01/08/2020 00:00,15311,United Kingdom
440635,37444A,1,18/11/2021 00:00,15311,United Kingdom
132737,37444C,1,23/03/2019 00:00,15311,United Kingdom
30941,22086,4,16/03/2017 00:00,15311,United Kingdom
168932,22083,1,18/02/2014 00:00,15311,United Kingdom
156004,84971S,6,12/07/2018 00:00,15311,United Kingdom
295342,71270,3,01/01/2010 00:00,15311,United Kingdom
276248,47580,2,15/01/2013 00:00,15311,United Kingdom
183788,22261,1,22/11/2022 00:00,15311,United Kingdom
418968,84832,1,17/10/2019 00:00,15311,United Kingdom
162486,22644,1,18/10/2015 00:00,15311,United Kingdom
276959,21533,1,17/06/2020 00:00,15311,United Kingdom
433180,21557,2,02/07/2015 00:00,15311,United Kingdom
285586,15056BL,2,23/09/2013 00:00,15311,United Kingdom
346683,15056N,2,07/08/2011 00:00,15311,United Kingdom
71392,22646,4,22/04/2010 00:00,15311,United Kingdom
70576,22176,1,13/05/2014 00:00,15311,United Kingdom
165795,22438,1,20/06/2012 00:00,15311,United Kingdom
486827,21731,2,05/04/2022 00:00,15311,United Kingdom
183332,22778,3,22/02/2014 00:00,15311,United Kingdom
450135,22719,36,04/11/2017 00:00,15311,United Kingdom
416896,21523,10,08/03/2017 00:00,15311,United Kingdom
112971,D,-1,13/05/2015 00:00,14527,United Kingdom
113456,10002,12,21/02/2016 00:00,16098,United Kingdom
232625,21912,8,12/01/2022 00:00,16098,United Kingdom
362265,21832,12,06/03/2016 00:00,16098,United Kingdom
433243,22411,10,11/03/2018 00:00,16098,United Kingdom
418455,22379,10,28/06/2018 00:00,16098,United Kingdom
490750,22381,50,26/04/2019 00:00,16098,United Kingdom
438323,22798,8,22/02/2022 00:00,16098,United Kingdom
12849,22726,4,29/05/2019 00:00,16098,United Kingdom
201180,22926,12,11/03/2021 00:00,16098,United Kingdom
483606,22839,2,28/10/2020 00:00,16098,United Kingdom
453896,22838,2,11/02/2018 00:00,16098,United Kingdom
113900,22783,4,05/09/2019 00:00,16098,United Kingdom
126908,35004C,-1,18/06/2013 00:00,15311,United Kingdom
413485,82484,3,02/03/2022 00:00,18074,United Kingdom
446532,84755,48,07/02/2013 00:00,18074,United Kingdom
154704,22464,12,30/10/2012 00:00,18074,United Kingdom
125808,21324,6,02/09/2019 00:00,18074,United Kingdom
366002,22457,12,28/03/2020 00:00,18074,United Kingdom
57382,22469,40,25/04/2022 00:00,18074,United Kingdom
251521,22470,40,22/08/2016 00:00,18074,United Kingdom
381041,22224,6,11/11/2016 00:00,18074,United Kingdom
330606,21340,2,23/04/2020 00:00,18074,United Kingdom
497424,22189,4,28/01/2020 00:00,18074,United Kingdom
242825,22427,3,18/04/2021 00:00,18074,United Kingdom
341061,22428,6,10/02/2010 00:00,18074,United Kingdom
183911,22424,8,06/06/2016 00:00,18074,United Kingdom
12770,22783,1,22/12/2013 00:00,17420,United Kingdom
176360,22961,12,06/04/2022 00:00,17420,United Kingdom
328078,22960,6,11/03/2016 00:00,17420,United Kingdom
293591,22663,10,22/08/2011 00:00,17420,United Kingdom
392349,85049A,12,04/10/2018 00:00,17420,United Kingdom
470593,22168,2,13/11/2016 00:00,17420,United Kingdom
414273,22662,10,10/12/2022 00:00,17420,United Kingdom
213309,84880,36,09/06/2011 00:00,16029,United Kingdom
293957,85099C,100,28/11/2019 00:00,16029,United Kingdom
246865,85099B,100,28/12/2010 00:00,16029,United Kingdom
379597,79321,192,30/01/2011 00:00,16029,United Kingdom
417828,22780,192,25/06/2018 00:00,16029,United Kingdom
424927,22779,192,03/07/2021 00:00,16029,United Kingdom
192340,22466,432,25/02/2019 00:00,16029,United Kingdom
5442,21731,432,20/03/2018 00:00,16029,United Kingdom
247353,21754,3,04/10/2018 00:00,16250,United Kingdom
168924,21755,3,20/05/2016 00:00,16250,United Kingdom
186808,21523,2,27/08/2011 00:00,16250,United Kingdom
241859,21363,3,26/01/2019 00:00,16250,United Kingdom
387512,21411,3,11/04/2010 00:00,16250,United Kingdom
376500,22318,6,04/06/2013 00:00,16250,United Kingdom
6029,22464,12,01/03/2017 00:00,16250,United Kingdom
438071,22915,12,18/09/2013 00:00,16250,United Kingdom
261634,22922,12,04/01/2017 00:00,16250,United Kingdom
210032,22969,12,30/07/2014 00:00,16250,United Kingdom
130305,22923,12,07/06/2022 00:00,16250,United Kingdom
432116,21115,4,27/06/2019 00:00,16250,United Kingdom
234670,22469,12,08/06/2017 00:00,16250,United Kingdom
221168,22242,12,06/03/2020 00:00,16250,United Kingdom
139124,22941,6,29/05/2010 00:00,12431,Australia
420950,21622,8,14/03/2015 00:00,12431,Australia
15941,21791,12,04/08/2018 00:00,12431,Australia
146912,35004C,6,04/03/2012 00:00,12431,Australia
374943,35004G,4,06/01/2016 00:00,12431,Australia
154241,85014B,6,07/12/2019 00:00,12431,Australia
9224,85014A,3,11/11/2016 00:00,12431,Australia
116706,22193,2,13/11/2017 00:00,12431,Australia
16114,22726,4,21/10/2015 00:00,12431,Australia
426856,22727,4,25/08/2022 00:00,12431,Australia
162197,22192,2,20/11/2011 00:00,12431,Australia
368078,22191,2,10/09/2010 00:00,12431,Australia
252242,22195,24,09/11/2015 00:00,12431,Australia
335945,22196,24,09/12/2015 00:00,12431,Australia
491227,22941,2,02/10/2018 00:00,17511,United Kingdom
324578,22960,12,14/02/2013 00:00,17511,United Kingdom
476539,22961,12,15/06/2017 00:00,17511,United Kingdom
399521,22962,48,21/02/2016 00:00,17511,United Kingdom
161373,22963,48,30/07/2018 00:00,17511,United Kingdom
91790,22968,8,17/06/2020 00:00,17511,United Kingdom
153689,84970S,144,19/06/2021 00:00,17511,United Kingdom
8150,22910,40,24/09/2016 00:00,17511,United Kingdom
244570,20668,288,08/11/2022 00:00,17511,United Kingdom
206983,85123A,64,12/11/2010 00:00,17511,United Kingdom
96032,22197,100,08/07/2013 00:00,17511,United Kingdom
167410,22198,50,23/10/2017 00:00,17511,United Kingdom
122315,21533,12,03/01/2014 00:00,17511,United Kingdom
441132,21080,96,02/09/2013 00:00,17511,United Kingdom
55796,21094,96,01/05/2010 00:00,17511,United Kingdom
147513,21086,48,28/12/2010 00:00,17511,United Kingdom
390197,21786,144,20/03/2016 00:00,17511,United Kingdom
202712,22654,40,27/01/2015 00:00,17511,United Kingdom
237902,21485,24,14/12/2020 00:00,17511,United Kingdom
495486,84029G,24,12/11/2022 00:00,17511,United Kingdom
169784,84030E,24,21/11/2012 00:00,17511,United Kingdom
305001,22174,48,18/10/2017 00:00,17511,United Kingdom
426094,22969,96,05/03/2014 00:00,17511,United Kingdom
157487,85099B,100,10/06/2016 00:00,17511,United Kingdom
143622,22556,-12,19/08/2013 00:00,17548,United Kingdom
378182,21984,-24,01/01/2014 00:00,17548,United Kingdom
164634,21983,-24,28/08/2018 00:00,17548,United Kingdom
57609,21980,-24,30/10/2017 00:00,17548,United Kingdom
466641,21484,-12,25/07/2022 00:00,17548,United Kingdom
113495,22557,-12,30/06/2013 00:00,17548,United Kingdom
144544,22553,-24,03/01/2012 00:00,17548,United Kingdom
190554,22150,6,28/05/2011 00:00,13705,United Kingdom
300142,22619,4,29/09/2011 00:00,13705,United Kingdom
438661,21891,12,27/10/2015 00:00,13705,United Kingdom
415467,21889,12,22/07/2019 00:00,13705,United Kingdom
123881,22827,1,03/09/2019 00:00,13705,United Kingdom
71670,22127,12,30/11/2011 00:00,13705,United Kingdom
183418,22128,12,24/11/2021 00:00,13705,United Kingdom
35129,22502,4,15/02/2010 00:00,13705,United Kingdom
397511,84879,16,20/05/2016 00:00,13705,United Kingdom
17597,22338,24,09/03/2017 00:00,13705,United Kingdom
117773,22180,8,02/07/2016 00:00,13747,United Kingdom
77204,21506,24,08/11/2012 00:00,13408,United Kingdom
99031,22633,96,14/02/2014 00:00,13408,United Kingdom
363663,22866,96,01/11/2020 00:00,13408,United Kingdom
488862,22865,96,15/08/2017 00:00,13408,United Kingdom
76094,22632,96,29/07/2020 00:00,13408,United Kingdom
354980,21485,12,19/01/2016 00:00,13408,United Kingdom
222357,22349,12,20/08/2022 00:00,13408,United Kingdom
120787,22558,48,07/03/2014 00:00,13408,United Kingdom
33664,85152,12,18/06/2010 00:00,13408,United Kingdom
305051,85123A,32,26/11/2018 00:00,13408,United Kingdom
40486,22652,20,07/05/2014 00:00,13408,United Kingdom
170153,22188,8,11/09/2020 00:00,13767,United Kingdom
379796,84879,32,19/02/2010 00:00,13767,United Kingdom
77476,21977,24,08/04/2019 00:00,13767,United Kingdom
151064,84991,24,29/10/2011 00:00,13767,United Kingdom
304723,21212,24,26/12/2011 00:00,13767,United Kingdom
309018,21484,8,06/09/2015 00:00,13767,United Kingdom
212943,21314,8,03/06/2012 00:00,13767,United Kingdom
374709,22730,4,20/09/2019 00:00,13767,United Kingdom
478500,22727,8,29/12/2018 00:00,13767,United Kingdom
485670,22729,8,25/12/2019 00:00,13767,United Kingdom
61194,22726,8,27/01/2020 00:00,13767,United Kingdom
339349,22114,8,28/03/2012 00:00,13767,United Kingdom
364627,22867,48,11/12/2018 00:00,13767,United Kingdom
31541,22866,48,05/06/2012 00:00,13767,United Kingdom
456122,85123A,6,22/07/2012 00:00,17850,United Kingdom
50765,71053,6,11/06/2017 00:00,17850,United Kingdom
345883,84406B,8,20/01/2013 00:00,17850,United Kingdom
411805,15056BL,6,14/11/2013 00:00,17850,United Kingdom
169009,20679,6,27/07/2015 00:00,17850,United Kingdom
365420,37370,6,10/11/2013 00:00,17850,United Kingdom
375297,21871,6,24/09/2011 00:00,17850,United Kingdom
189757,21071,6,24/08/2022 00:00,17850,United Kingdom
257525,21068,6,30/10/2017 00:00,17850,United Kingdom
429264,82483,2,29/10/2015 00:00,17850,United Kingdom
308398,82486,4,15/06/2022 00:00,17850,United Kingdom
131662,82482,6,02/05/2018 00:00,17850,United Kingdom
27889,82494L,12,07/10/2021 00:00,17850,United Kingdom
107641,84029G,6,12/09/2011 00:00,17850,United Kingdom
405413,84029E,6,29/12/2021 00:00,17850,United Kingdom
275858,22752,2,24/11/2019 00:00,17850,United Kingdom
150162,22803,2,23/04/2011 00:00,17850,United Kingdom
458960,21730,6,03/12/2022 00:00,17850,United Kingdom
280960,35004B,12,21/03/2022 00:00,17924,United Kingdom
127362,35004C,48,16/12/2011 00:00,17924,United Kingdom
44436,21980,24,19/02/2020 00:00,13448,United Kingdom
342881,21844,6,31/07/2019 00:00,13448,United Kingdom
358252,22468,4,03/04/2019 00:00,13448,United Kingdom
71685,22637,8,27/09/2018 00:00,13448,United Kingdom
345243,22752,6,12/04/2020 00:00,13448,United Kingdom
16116,48185,2,22/09/2012 00:00,13448,United Kingdom
420676,22632,12,13/03/2015 00:00,13448,United Kingdom
171918,22866,12,19/02/2018 00:00,13448,United Kingdom
291796,22865,12,09/08/2017 00:00,13448,United Kingdom
492937,21232,12,20/12/2013 00:00,13448,United Kingdom
341182,22064,12,06/05/2017 00:00,13448,United Kingdom
259891,22449,6,19/04/2020 00:00,13448,United Kingdom
282864,22114,4,09/10/2011 00:00,13448,United Kingdom
456310,22835,8,21/11/2018 00:00,13448,United Kingdom
146789,22112,9,26/10/2013 00:00,13448,United Kingdom
417649,21479,4,23/11/2015 00:00,13448,United Kingdom
488650,22111,9,11/12/2012 00:00,13448,United Kingdom
19851,22632,6,07/04/2018 00:00,17850,United Kingdom
172489,22633,6,06/06/2013 00:00,17850,United Kingdom
129387,22969,12,23/02/2012 00:00,13448,United Kingdom
9087,22110,1,27/10/2016 00:00,15862,United Kingdom
498029,22098,1,27/03/2012 00:00,15862,United Kingdom
289567,22100,2,24/07/2020 00:00,15862,United Kingdom
358478,22766,1,08/10/2014 00:00,15862,United Kingdom
280796,22451,1,07/07/2019 00:00,15862,United Kingdom
65952,22549,1,01/10/2012 00:00,15862,United Kingdom
391310,84744,1,21/10/2016 00:00,15862,United Kingdom
327262,85049E,2,19/11/2020 00:00,15862,United Kingdom
418058,21328,1,28/08/2012 00:00,15862,United Kingdom
290929,22961,4,29/06/2014 00:00,15862,United Kingdom
396545,17091A,1,11/02/2012 00:00,15862,United Kingdom
169647,22473,1,24/12/2015 00:00,15862,United Kingdom
275751,84509A,2,13/06/2015 00:00,15862,United Kingdom
408046,84510A,2,31/10/2019 00:00,15862,United Kingdom
369768,22767,2,21/03/2014 00:00,15862,United Kingdom
